timestamp,gpstime,speed,latitude,longitude
2011-01-04 10:58:28.82,2011-01-04 10:58:05.867,6,48.63383,24.56957
2011-01-04 10:58:56.68,2011-01-04 10:58:57.433,3,48.63358,24.56961
2011-01-04 11:07:59.133,2011-01-04 11:08:06.107,0,48.63354,24.56963
2011-01-04 11:08:47.383,2011-01-04 11:08:50.997,3,48.63399,24.56974
2011-01-04 11:08:58.243,2011-01-04 11:09:14.297,10,48.63428,24.57005
2011-01-04 11:09:10.337,2011-01-04 11:09:26.357,15,48.63464,24.56961
2011-01-04 11:09:47.32,2011-01-04 11:09:49.787,18,48.63474,24.56904
2011-01-04 11:09:47.32,2011-01-04 11:09:44.667,10,48.63488,24.5693
2011-01-04 11:09:54.507,2011-01-04 11:10:11.183,12,48.63445,24.56847
2011-01-04 11:10:03.4,2011-01-04 11:10:20.243,10,48.63451,24.56822
2011-01-04 11:10:30.523,2011-01-04 11:10:34.393,3,48.63482,24.56796
2011-01-04 11:12:31.977,2011-01-04 11:12:40.027,0,48.63478,24.56788
2011-01-04 11:14:00.477,2011-01-04 11:14:16.013,23,48.63528,24.56732
2011-01-04 11:14:00.477,2011-01-04 11:14:05.953,12,48.63489,24.56777
2011-01-04 11:14:06.867,2011-01-04 11:14:23.073,25,48.6357,24.56708
2011-01-04 11:14:14.523,2011-01-04 11:14:30.133,22,48.63612,24.56681
2011-01-04 11:14:21.663,2011-01-04 11:14:38.193,19,48.63655,24.56656
2011-01-04 11:14:25.85,2011-01-04 11:14:43.38,14,48.63666,24.56632
2011-01-04 11:14:25.867,2011-01-04 11:14:41.253,16,48.63665,24.56643
2011-01-04 11:14:37.82,2011-01-04 11:14:54.443,18,48.63639,24.56574
2011-01-04 11:14:48.18,2011-01-04 11:15:06.58,13,48.63597,24.56534
2011-01-04 11:14:48.18,2011-01-04 11:15:04.52,14,48.63603,24.56531
2011-01-04 11:15:00.46,2011-01-04 11:15:18.7,11,48.63571,24.56586
2011-01-04 11:15:00.46,2011-01-04 11:15:16.64,12,48.63572,24.56578
2011-01-04 11:15:06.023,2011-01-04 11:15:21.76,11,48.63576,24.56597
2011-01-04 11:16:49.867,2011-01-04 11:17:00.197,14,48.63562,24.56573
2011-01-04 11:16:49.867,2011-01-04 11:16:55.847,11,48.63556,24.56591
2011-01-04 11:17:26.493,2011-01-04 11:17:40.183,29,48.63519,24.56421
2011-01-04 11:17:26.493,2011-01-04 11:17:33.713,25,48.63556,24.56471
2011-01-04 11:17:26.493,2011-01-04 11:17:24.593,14,48.63591,24.56516
2011-01-04 11:17:26.493,2011-01-04 11:17:21.633,9,48.63596,24.56528
2011-01-04 11:17:30.447,2011-01-04 11:17:46.243,31,48.63484,24.56376
2011-01-04 11:17:35.977,2011-01-04 11:17:52.303,33,48.63448,24.56325
2011-01-04 11:17:41.493,2011-01-04 11:17:58.363,31,48.63412,24.56269
2011-01-04 11:17:49.29,2011-01-04 11:18:07.483,14,48.63379,24.56242
2011-01-04 11:17:49.29,2011-01-04 11:18:05.423,14,48.63385,24.56237
2011-01-04 11:17:59.57,2011-01-04 11:18:16.54,12,48.63356,24.56277
2011-01-04 11:18:37.087,2011-01-04 11:18:51.66,11,48.63345,24.5643
2011-01-04 11:18:37.1,2011-01-04 11:18:38.21,11,48.63318,24.56375
2011-01-04 11:18:37.1,2011-01-04 11:18:29.6,15,48.63332,24.56338
2011-01-04 11:19:09.447,2011-01-04 11:19:18.41,1,48.63357,24.56441
2011-01-04 11:21:49.07,2011-01-04 11:21:53.653,0,48.63359,24.56436
2011-01-04 11:22:27.35,2011-01-04 11:22:45.09,12,48.63315,24.56361
2011-01-04 11:22:27.35,2011-01-04 11:22:43.03,11,48.63314,24.5637
2011-01-04 11:22:27.35,2011-01-04 11:22:31.47,11,48.63338,24.56424
2011-01-04 11:23:04.85,2011-01-04 11:23:11.147,14,48.63363,24.56264
2011-01-04 11:23:04.85,2011-01-04 11:23:05.027,12,48.63353,24.56292
2011-01-04 11:23:04.85,2011-01-04 11:23:00.753,9,48.63345,24.5631
2011-01-04 11:23:15.163,2011-01-04 11:23:31.587,11,48.63384,24.56228
2011-01-04 11:23:25.68,2011-01-04 11:23:41.647,24,48.63354,24.56176
2011-01-04 11:23:32.977,2011-01-04 11:23:48.707,27,48.63322,24.56125
2011-01-04 11:23:38.71,2011-01-04 11:23:56.827,16,48.63304,24.56064
2011-01-04 11:23:38.71,2011-01-04 11:23:54.767,17,48.63301,24.56082
2011-01-04 11:23:49.1,2011-01-04 11:24:05.887,25,48.63343,24.5602
2011-01-04 11:23:56.303,2011-01-04 11:24:12.947,25,48.63381,24.5598
2011-01-04 11:24:03.4,2011-01-04 11:24:20.007,30,48.6342,24.55933
2011-01-04 11:24:11.4,2011-01-04 11:24:27.067,22,48.63462,24.55891
2011-01-04 11:24:45.21,2011-01-04 11:25:02.103,9,48.63593,24.55734
2011-01-04 11:24:50.82,2011-01-04 11:24:57.043,23,48.63579,24.55757
2011-01-04 11:24:50.837,2011-01-04 11:24:50.713,26,48.63547,24.55807
2011-01-04 11:24:50.837,2011-01-04 11:24:42.717,23,48.63504,24.55849
2011-01-04 11:28:59.133,2011-01-04 11:29:09.817,0,48.63596,24.55735
2011-01-04 11:29:31.413,2011-01-04 11:29:47.29,26,48.63569,24.55781
2011-01-04 11:29:31.413,2011-01-04 11:29:36.53,10,48.63596,24.55716
2011-01-04 11:29:37.633,2011-01-04 11:29:54.35,29,48.6353,24.55826
2011-01-04 11:29:43.837,2011-01-04 11:30:00.41,32,48.6349,24.55863
2011-01-04 11:29:50.913,2011-01-04 11:30:06.47,33,48.63449,24.55904
2011-01-04 11:29:56.477,2011-01-04 11:30:12.53,32,48.63407,24.55946
2011-01-04 11:30:02.04,2011-01-04 11:30:18.59,28,48.63372,24.55988
2011-01-04 11:30:09.32,2011-01-04 11:30:25.65,27,48.63332,24.56034
2011-01-04 11:30:18.21,2011-01-04 11:30:34.71,15,48.63293,24.56071
2011-01-04 11:30:22.32,2011-01-04 11:30:39.937,15,48.63274,24.56067
2011-01-04 11:30:22.32,2011-01-04 11:30:37.767,13,48.63283,24.56075
2011-01-04 11:30:34.197,2011-01-04 11:30:49.997,27,48.63243,24.56003
2011-01-04 11:30:41.337,2011-01-04 11:30:57.057,31,48.63205,24.55949
2011-01-04 11:30:47.587,2011-01-04 11:31:03.12,34,48.6317,24.55897
2011-01-04 11:30:53.85,2011-01-04 11:31:10.187,22,48.63131,24.55844
2011-01-04 11:30:59.413,2011-01-04 11:31:15.247,13,48.63121,24.55821
2011-01-04 11:31:08.43,2011-01-04 11:31:25.307,25,48.63139,24.5575
2011-01-04 11:31:15.633,2011-01-04 11:31:32.367,29,48.63148,24.55678
2011-01-04 11:31:22.803,2011-01-04 11:31:39.427,22,48.63151,24.55605
2011-01-04 11:31:29.1,2011-01-04 11:31:46.547,13,48.63158,24.55568
2011-01-04 11:31:29.1,2011-01-04 11:31:44.487,13,48.63154,24.55575
2011-01-04 11:31:33.087,2011-01-04 11:31:48.607,11,48.63164,24.55568
2011-01-04 11:31:38.79,2011-01-04 11:31:54.777,11,48.63179,24.55567
2011-01-04 11:31:43.523,2011-01-04 11:32:00.953,19,48.63203,24.55566
2011-01-04 11:31:43.54,2011-01-04 11:31:57.833,15,48.63189,24.55566
2011-01-04 11:31:49.867,2011-01-04 11:32:06.013,15,48.63226,24.55566
2011-01-04 11:32:47.163,2011-01-04 11:32:35.523,11,48.63253,24.5566
2011-01-04 11:32:47.163,2011-01-04 11:32:20.573,12,48.63251,24.5559
2011-01-04 11:33:35.493,2011-01-04 11:33:43.49,11,48.63285,24.55757
2011-01-04 11:33:35.493,2011-01-04 11:33:42.43,11,48.63282,24.55757
2011-01-04 11:33:35.493,2011-01-04 11:33:41.37,12,48.63279,24.55757
2011-01-04 11:33:35.493,2011-01-04 11:33:35.25,12,48.63262,24.5574
2011-01-04 11:33:35.493,2011-01-04 11:33:33.13,12,48.6326,24.55732
2011-01-04 11:34:05.18,2011-01-04 11:34:05.85,2,48.63287,24.55743
2011-01-04 11:38:21.413,2011-01-04 11:38:31.507,0,48.63289,24.5574
2011-01-04 11:38:29.337,2011-01-04 11:38:47.117,11,48.63284,24.55755
2011-01-04 11:38:29.337,2011-01-04 11:38:45.057,10,48.63288,24.5575
2011-01-04 11:38:33.383,2011-01-04 11:38:50.177,10,48.63276,24.55754
2011-01-04 11:38:42.07,2011-01-04 11:38:58.237,10,48.63261,24.55732
2011-01-04 11:38:45.96,2011-01-04 11:39:01.297,10,48.6326,24.5572
2011-01-04 11:39:18.383,2011-01-04 11:39:34.827,8,48.63252,24.55572
2011-01-04 11:39:18.383,2011-01-04 11:39:16.867,14,48.63254,24.55647
2011-01-04 11:39:27.1,2011-01-04 11:39:42.883,11,48.63239,24.55564
2011-01-04 11:39:38.85,2011-01-04 11:39:55.943,12,48.63194,24.55564
2011-01-04 11:40:16.243,2011-01-04 11:40:31.02,13,48.6308,24.55575
2011-01-04 11:40:16.243,2011-01-04 11:40:24.803,13,48.63101,24.5557
2011-01-04 11:40:16.243,2011-01-04 11:40:12.553,12,48.63148,24.55565
2011-01-04 11:40:20.663,2011-01-04 11:40:35.08,12,48.63072,24.5559
2011-01-04 11:40:54.21,2011-01-04 11:41:10.82,10,48.63014,24.55704
2011-01-04 11:40:59.867,2011-01-04 11:41:00.72,13,48.63052,24.55705
2011-01-04 11:40:59.867,2011-01-04 11:40:58.6,12,48.63059,24.55703
2011-01-04 11:40:59.867,2011-01-04 11:40:50.2,13,48.63065,24.55668
2011-01-04 11:43:45.663,2011-01-04 11:43:52.233,0,48.63012,24.55696
2011-01-04 11:44:58.743,2011-01-04 11:45:04.92,1,48.63017,24.55669
2011-01-04 11:56:37.337,2011-01-04 11:56:45.37,0,48.63029,24.55668
2011-01-04 11:57:21.633,2011-01-04 11:57:38.377,12,48.63071,24.55609
2011-01-04 11:57:21.633,2011-01-04 11:57:28.687,10,48.63061,24.55655
2011-01-04 11:57:32.197,2011-01-04 11:57:50.497,12,48.63055,24.55568
2011-01-04 11:57:32.197,2011-01-04 11:57:48.437,11,48.6306,24.55571
2011-01-04 11:57:44.227,2011-01-04 11:58:00.557,21,48.6301,24.55569
2011-01-04 11:57:52.947,2011-01-04 11:58:08.617,24,48.62964,24.55573
2011-01-04 11:58:01.71,2011-01-04 11:58:17.677,16,48.62917,24.55559
2011-01-04 11:58:05.663,2011-01-04 11:58:21.737,14,48.62904,24.55556
2011-01-04 11:58:09.867,2011-01-04 11:58:26.797,21,48.62884,24.55584
2011-01-04 11:58:20.21,2011-01-04 11:58:36.857,12,48.62852,24.55636
2011-01-04 11:59:09.697,2011-01-04 11:59:23.503,22,48.62866,24.55728
2011-01-04 11:59:09.697,2011-01-04 11:59:12.243,10,48.6284,24.55664
2011-01-04 11:59:17.227,2011-01-04 11:59:34.623,13,48.62888,24.55793
2011-01-04 11:59:17.227,2011-01-04 11:59:32.563,13,48.6289,24.55784
2011-01-04 11:59:29.29,2011-01-04 11:59:45.683,18,48.62849,24.5584
2011-01-04 11:59:38.727,2011-01-04 11:59:55.743,21,48.62811,24.55881
2011-01-04 11:59:45.85,2011-01-04 12:00:02.8,23,48.62772,24.55922
2011-01-04 12:00:14.32,2011-01-04 12:00:09.63,10,48.62752,24.55948
2011-01-04 12:00:47.337,2011-01-04 12:00:52.89,0,48.6275,24.55949
2011-01-04 12:00:52.79,2011-01-04 12:01:04.987,10,48.62743,24.55955
2011-01-04 12:01:30.197,2011-01-04 12:01:30.487,12,48.62741,24.5596
2011-01-04 12:02:07.697,2011-01-04 12:02:24.457,21,48.62859,24.55826
2011-01-04 12:02:07.697,2011-01-04 12:02:16.227,26,48.62821,24.5587
2011-01-04 12:02:07.697,2011-01-04 12:02:07.997,22,48.6278,24.55914
2011-01-04 12:02:45.447,2011-01-04 12:03:00.933,23,48.62988,24.55963
2011-01-04 12:02:45.46,2011-01-04 12:02:54.703,27,48.62959,24.55908
2011-01-04 12:02:45.46,2011-01-04 12:02:47.373,26,48.6293,24.5585
2011-01-04 12:02:45.46,2011-01-04 12:02:37.513,11,48.62899,24.55793
2011-01-04 12:02:54.273,2011-01-04 12:03:10.013,29,48.63024,24.56028
2011-01-04 12:03:00.46,2011-01-04 12:03:17.073,24,48.63055,24.56084
2011-01-04 12:03:09.18,2011-01-04 12:03:25.133,22,48.63088,24.56134
2011-01-04 12:03:20.32,2011-01-04 12:03:37.193,11,48.63114,24.5616
2011-01-04 12:03:24.337,2011-01-04 12:03:41.253,13,48.63124,24.56148
2011-01-04 12:03:28.29,2011-01-04 12:03:43.31,12,48.63125,24.56139
2011-01-04 12:03:32.757,2011-01-04 12:03:47.43,14,48.63119,24.56121
2011-01-04 12:04:05.46,2011-01-04 12:04:12.01,10,48.63086,24.56056
2011-01-04 12:04:11.633,2011-01-04 12:04:10.3,10,48.63083,24.56062
2011-01-04 12:04:11.633,2011-01-04 12:04:07.07,13,48.63085,24.56075
2011-01-04 12:08:25.053,2011-01-04 12:08:27.35,0,48.63093,24.56049
2011-01-04 12:08:32.21,2011-01-04 12:08:48.627,13,48.63083,24.56033
2011-01-04 12:08:32.21,2011-01-04 12:08:46.567,13,48.63086,24.56026
2011-01-04 12:08:32.21,2011-01-04 12:08:44.447,11,48.63092,24.56025
2011-01-04 12:08:32.227,2011-01-04 12:08:42.387,11,48.63097,24.56031
2011-01-04 12:08:32.227,2011-01-04 12:08:39.267,10,48.63097,24.56043
2011-01-04 12:08:37.21,2011-01-04 12:08:51.687,14,48.63083,24.5605
2011-01-04 12:08:42.29,2011-01-04 12:08:56.807,12,48.63092,24.56076
2011-01-04 12:08:54.15,2011-01-04 12:09:10.927,7,48.63122,24.56127
2011-01-04 12:08:58.18,2011-01-04 12:09:14.987,10,48.63125,24.5614
2011-01-04 12:09:04.523,2011-01-04 12:09:17.047,10,48.63122,24.56147
2011-01-04 12:09:41.743,2011-01-04 12:09:59.417,21,48.63148,24.56218
2011-01-04 12:09:41.743,2011-01-04 12:09:47.857,10,48.63113,24.56167
2011-01-04 12:09:52.133,2011-01-04 12:10:08.487,21,48.6318,24.56269
2011-01-04 12:10:03.96,2011-01-04 12:10:19.547,9,48.63212,24.56321
2011-01-04 12:12:28.913,2011-01-04 12:12:42.05,4,48.63255,24.56389
2011-01-04 12:12:34.43,2011-01-04 12:12:35.47,14,48.63241,24.56374
2011-01-04 12:31:35.883,2011-01-04 12:31:40.88,0,48.63258,24.56393
2011-01-04 12:32:47.46,2011-01-04 12:33:02.387,21,48.63287,24.56455
2011-01-04 12:32:47.46,2011-01-04 12:32:51.327,10,48.63257,24.56401
2011-01-04 12:33:23.993,2011-01-04 12:33:32.567,9,48.6334,24.56573
2011-01-04 12:33:23.993,2011-01-04 12:33:18.447,14,48.63314,24.56515
2011-01-04 12:34:35.273,2011-01-04 12:34:40.783,10,48.63348,24.56606
2011-01-04 12:34:39.32,2011-01-04 12:34:54.843,11,48.63316,24.56659
2011-01-04 12:35:07.04,2011-01-04 12:35:09.573,5,48.63301,24.56694
2011-01-04 12:38:03.243,2011-01-04 12:38:12.147,0,48.633,24.567
2011-01-04 12:39:03.993,2011-01-04 12:39:08.403,12,48.63282,24.56765
2011-01-04 12:39:03.993,2011-01-04 12:39:02.343,11,48.63273,24.56742
2011-01-04 12:39:38.367,2011-01-04 12:39:48.24,5,48.63317,24.56858
2011-01-04 12:39:44.087,2011-01-04 12:39:38.02,10,48.63321,24.56839
2011-01-04 12:39:44.1,2011-01-04 12:39:33.36,13,48.63314,24.5682
2011-01-04 13:01:22.07,2011-01-04 13:01:25.037,0,48.63317,24.56863
2011-01-04 13:02:22.507,2011-01-04 13:02:19.647,10,48.63306,24.56889
2011-01-04 13:02:34.477,2011-01-04 13:02:51.073,9,48.63276,24.56943
2011-01-04 13:02:46.35,2011-01-04 13:03:02.133,26,48.63244,24.57002
2011-01-04 13:02:51.9,2011-01-04 13:03:08.193,25,48.63213,24.57039
2011-01-04 13:03:00.587,2011-01-04 13:03:16.253,23,48.63166,24.57056
2011-01-04 13:03:07.757,2011-01-04 13:03:24.313,24,48.63119,24.57069
2011-01-04 13:03:15.4,2011-01-04 13:03:32.373,26,48.63068,24.57081
2011-01-04 13:03:23.053,2011-01-04 13:03:39.433,28,48.63021,24.57094
2011-01-04 13:03:29.46,2011-01-04 13:03:45.493,32,48.62976,24.57106
2011-01-04 13:03:35.773,2011-01-04 13:03:51.553,35,48.62925,24.57121
2011-01-04 13:03:40.54,2011-01-04 13:03:56.613,38,48.6288,24.57133
2011-01-04 13:03:45.163,2011-01-04 13:04:01.67,41,48.6283,24.57147
2011-01-04 13:03:52.993,2011-01-04 13:04:09.85,46,48.62732,24.57175
2011-01-04 13:03:52.993,2011-01-04 13:04:06.73,44,48.62777,24.57162
2011-01-04 13:03:58.43,2011-01-04 13:04:14.91,47,48.62674,24.57191
2011-01-04 13:04:03.303,2011-01-04 13:04:19.97,49,48.62614,24.57208
2011-01-04 13:04:09.43,2011-01-04 13:04:25.03,52,48.62552,24.57226
2011-01-04 13:04:13.477,2011-01-04 13:04:30.09,54,48.62486,24.57245
2011-01-04 13:04:19.617,2011-01-04 13:04:35.15,54,48.62419,24.57263
2011-01-04 13:04:24.79,2011-01-04 13:04:43.33,50,48.62314,24.57292
2011-01-04 13:04:24.79,2011-01-04 13:04:39.21,53,48.62365,24.57278
2011-01-04 13:04:30.79,2011-01-04 13:04:47.39,48,48.62265,24.57305
2011-01-04 13:04:36.447,2011-01-04 13:04:51.45,49,48.62217,24.5732
2011-01-04 13:04:41.507,2011-01-04 13:04:59.69,49,48.62119,24.57348
2011-01-04 13:04:41.507,2011-01-04 13:04:55.57,50,48.62168,24.57334
2011-01-04 13:04:46.68,2011-01-04 13:05:02.75,48,48.62071,24.57361
2011-01-04 13:04:52.57,2011-01-04 13:05:10.93,47,48.61978,24.57388
2011-01-04 13:04:52.57,2011-01-04 13:05:06.81,47,48.62024,24.57375
2011-01-04 13:04:58.947,2011-01-04 13:05:14.987,46,48.61932,24.574
2011-01-04 13:05:03.617,2011-01-04 13:05:20.047,46,48.61874,24.57417
2011-01-04 13:05:09.29,2011-01-04 13:05:25.107,46,48.61817,24.57432
2011-01-04 13:05:13.57,2011-01-04 13:05:30.167,46,48.6176,24.57448
2011-01-04 13:05:18.46,2011-01-04 13:05:34.23,46,48.61715,24.5746
2011-01-04 13:05:23.523,2011-01-04 13:05:38.287,45,48.6167,24.57473
2011-01-04 13:05:27.867,2011-01-04 13:05:43.407,40,48.61617,24.57488
2011-01-04 13:05:33.1,2011-01-04 13:05:49.467,22,48.61568,24.57503
2011-01-04 13:05:38.883,2011-01-04 13:05:56.587,12,48.61549,24.57522
2011-01-04 13:05:38.883,2011-01-04 13:05:54.527,13,48.6155,24.57513
2011-01-04 13:06:07.413,2011-01-04 13:06:10.467,6,48.61553,24.57582
2011-01-04 13:09:25.617,2011-01-04 13:09:31.677,0,48.61552,24.57582
2011-01-04 13:10:50.837,2011-01-04 13:11:03.253,10,48.61546,24.57509
2011-01-04 13:10:50.837,2011-01-04 13:11:01.023,10,48.61551,24.57512
2011-01-04 13:10:50.837,2011-01-04 13:10:48.543,10,48.61558,24.57565
2011-01-04 13:10:57.303,2011-01-04 13:11:14.343,23,48.61501,24.57523
2011-01-04 13:11:05.053,2011-01-04 13:11:21.403,32,48.61452,24.57537
2011-01-04 13:11:10.71,2011-01-04 13:11:27.463,33,48.61403,24.5755
2011-01-04 13:11:16.82,2011-01-04 13:11:33.523,35,48.61351,24.57566
2011-01-04 13:11:23.023,2011-01-04 13:11:38.583,37,48.61306,24.57579
2011-01-04 13:11:27.57,2011-01-04 13:11:43.643,37,48.6126,24.57592
2011-01-04 13:11:32.21,2011-01-04 13:11:48.703,36,48.61214,24.57603
2011-01-04 13:11:38.303,2011-01-04 13:11:54.763,32,48.61154,24.57619
2011-01-04 13:11:44.6,2011-01-04 13:12:00.823,28,48.61109,24.57632
2011-01-04 13:11:54.04,2011-01-04 13:12:09.88,23,48.61056,24.57648
2011-01-04 13:12:01.993,2011-01-04 13:12:17.94,27,48.61007,24.57662
2011-01-04 13:12:08.507,2011-01-04 13:12:25.0,32,48.60955,24.57677
2011-01-04 13:12:14.6,2011-01-04 13:12:31.06,31,48.60907,24.5769
2011-01-04 13:12:20.96,2011-01-04 13:12:37.12,30,48.60861,24.57704
2011-01-04 13:12:28.273,2011-01-04 13:12:45.18,28,48.60804,24.57724
2011-01-04 13:12:36.243,2011-01-04 13:12:54.3,13,48.60756,24.57751
2011-01-04 13:12:36.243,2011-01-04 13:12:52.24,17,48.6076,24.57742
2011-01-04 13:12:48.79,2011-01-04 13:13:05.36,21,48.60741,24.5782
2011-01-04 13:12:58.023,2011-01-04 13:13:14.42,22,48.60727,24.57891
2011-01-04 13:13:06.273,2011-01-04 13:13:22.48,21,48.6071,24.57955
2011-01-04 13:13:15.617,2011-01-04 13:13:31.537,19,48.60698,24.58021
2011-01-04 13:14:12.507,2011-01-04 13:13:52.827,4,48.60698,24.58065
2011-01-04 13:19:00.04,2011-01-04 13:19:06.663,0,48.607,24.58064
2011-01-04 13:19:11.79,2011-01-04 13:19:27.763,10,48.60693,24.5805
2011-01-04 13:19:53.71,2011-01-04 13:19:59.57,13,48.60722,24.57919
2011-01-04 13:19:53.71,2011-01-04 13:19:44.253,11,48.60702,24.57982
2011-01-04 13:19:57.71,2011-01-04 13:20:12.8,13,48.60734,24.57852
2011-01-04 13:20:10.43,2011-01-04 13:20:25.92,14,48.6075,24.57787
2011-01-04 13:20:48.07,2011-01-04 13:21:02.79,47,48.60967,24.5768
2011-01-04 13:20:48.07,2011-01-04 13:20:59.73,47,48.6092,24.57693
2011-01-04 13:20:48.087,2011-01-04 13:20:55.5,44,48.60875,24.57706
2011-01-04 13:20:48.087,2011-01-04 13:20:50.17,36,48.60824,24.5772
2011-01-04 13:20:48.087,2011-01-04 13:20:41.22,14,48.60764,24.57739
2011-01-04 13:20:52.447,2011-01-04 13:21:10.967,48,48.61062,24.57653
2011-01-04 13:20:52.447,2011-01-04 13:21:06.847,47,48.61014,24.57667
2011-01-04 13:20:58.1,2011-01-04 13:21:15.027,50,48.61111,24.57639
2011-01-04 13:21:03.79,2011-01-04 13:21:20.087,49,48.61172,24.57621
2011-01-04 13:21:09.447,2011-01-04 13:21:25.147,47,48.61234,24.57604
2011-01-04 13:21:13.413,2011-01-04 13:21:30.207,43,48.6129,24.57587
2011-01-04 13:21:18.913,2011-01-04 13:21:35.267,43,48.61343,24.57572
2011-01-04 13:21:23.477,2011-01-04 13:21:40.327,43,48.61396,24.57556
2011-01-04 13:21:29.57,2011-01-04 13:21:45.387,37,48.61447,24.57541
2011-01-04 13:21:35.163,2011-01-04 13:21:51.447,28,48.61495,24.57528
2011-01-04 13:21:42.493,2011-01-04 13:21:59.507,17,48.61542,24.57514
2011-01-04 13:21:46.68,2011-01-04 13:22:02.687,12,48.61553,24.57514
2011-01-04 13:21:46.68,2011-01-04 13:22:01.567,13,48.6155,24.57514
2011-01-04 13:26:58.053,2011-01-04 13:27:08.89,8,48.61579,24.57469
2011-01-04 13:27:03.553,2011-01-04 13:27:05.133,10,48.61576,24.5748
2011-01-04 13:37:34.21,2011-01-04 13:37:41.257,0,48.61583,24.57469
2011-01-04 13:38:14.15,2011-01-04 13:38:32.023,38,48.61693,24.57471
2011-01-04 13:38:14.15,2011-01-04 13:38:25.907,30,48.61641,24.57486
2011-01-04 13:38:14.15,2011-01-04 13:38:17.347,14,48.61588,24.57501
2011-01-04 13:38:14.15,2011-01-04 13:38:16.287,13,48.61584,24.57501
2011-01-04 13:38:21.46,2011-01-04 13:38:37.083,34,48.61741,24.57458
2011-01-04 13:38:25.477,2011-01-04 13:38:42.213,24,48.61772,24.57467
2011-01-04 13:38:25.477,2011-01-04 13:38:40.153,23,48.61762,24.57457
2011-01-04 13:38:32.697,2011-01-04 13:38:49.273,32,48.61792,24.57536
2011-01-04 13:38:39.837,2011-01-04 13:38:55.333,37,48.61813,24.5761
2011-01-04 13:38:43.837,2011-01-04 13:39:00.393,39,48.6183,24.57678
2011-01-04 13:38:49.43,2011-01-04 13:39:05.453,40,48.6185,24.57748
2011-01-04 13:38:54.523,2011-01-04 13:39:10.513,41,48.61873,24.57817
2011-01-04 13:38:58.617,2011-01-04 13:39:15.573,46,48.61912,24.57873
2011-01-04 13:39:02.697,2011-01-04 13:39:19.633,49,48.61952,24.57915
2011-01-04 13:39:06.68,2011-01-04 13:39:23.693,51,48.61993,24.5796
2011-01-04 13:39:11.197,2011-01-04 13:39:27.753,52,48.62036,24.58007
2011-01-04 13:39:15.65,2011-01-04 13:39:30.813,49,48.62076,24.58054
2011-01-04 13:39:20.383,2011-01-04 13:39:34.933,46,48.6211,24.58103
2011-01-04 13:39:24.43,2011-01-04 13:39:40.053,45,48.62137,24.58183
2011-01-04 13:39:28.54,2011-01-04 13:39:45.16,44,48.62159,24.5826
2011-01-04 13:39:34.663,2011-01-04 13:39:50.22,41,48.62182,24.58336
2011-01-04 13:39:39.633,2011-01-04 13:39:54.28,36,48.62209,24.58377
2011-01-04 13:39:44.697,2011-01-04 13:39:59.4,40,48.62254,24.58399
2011-01-04 13:39:48.71,2011-01-04 13:40:04.52,44,48.62306,24.58418
2011-01-04 13:39:53.727,2011-01-04 13:40:09.58,43,48.62359,24.58438
2011-01-04 13:39:58.54,2011-01-04 13:40:14.64,45,48.62414,24.58455
2011-01-04 13:40:03.54,2011-01-04 13:40:18.7,44,48.62459,24.5847
2011-01-04 13:40:08.697,2011-01-04 13:40:22.82,39,48.6251,24.58488
2011-01-04 13:40:14.773,2011-01-04 13:40:30.94,14,48.62555,24.58509
2011-01-04 13:40:24.43,2011-01-04 13:40:40.0,31,48.62607,24.58532
2011-01-04 13:40:30.46,2011-01-04 13:40:46.06,37,48.62657,24.58559
2011-01-04 13:40:35.163,2011-01-04 13:40:51.227,43,48.62706,24.58587
2011-01-04 13:40:40.507,2011-01-04 13:40:56.287,37,48.62757,24.58615
2011-01-04 13:40:45.1,2011-01-04 13:41:02.467,25,48.62798,24.58621
2011-01-04 13:40:45.1,2011-01-04 13:41:00.347,26,48.62786,24.58628
2011-01-04 13:40:52.367,2011-01-04 13:41:08.527,36,48.62823,24.58562
2011-01-04 13:40:57.087,2011-01-04 13:41:13.587,32,48.62847,24.58501
2011-01-04 13:41:02.883,2011-01-04 13:41:20.707,17,48.62872,24.58468
2011-01-04 13:41:02.883,2011-01-04 13:41:18.647,15,48.62865,24.5847
2011-01-04 13:41:12.243,2011-01-04 13:41:28.767,33,48.62918,24.58505
2011-01-04 13:41:17.93,2011-01-04 13:41:34.827,23,48.62969,24.58548
2011-01-04 13:41:23.1,2011-01-04 13:41:40.007,19,48.6297,24.5858
2011-01-04 13:41:23.1,2011-01-04 13:41:36.887,17,48.62974,24.58561
2011-01-04 13:41:33.43,2011-01-04 13:41:50.067,14,48.62942,24.58635
2011-01-04 13:41:38.85,2011-01-04 13:41:56.247,14,48.62948,24.58663
2011-01-04 13:41:38.85,2011-01-04 13:41:53.127,13,48.62941,24.5865
2011-01-04 13:42:06.04,2011-01-04 13:42:02.027,8,48.6296,24.58682
2011-01-04 13:54:46.1,2011-01-04 13:54:50.363,0,48.62962,24.5868
2011-01-04 13:54:56.837,2011-01-04 13:55:12.88,11,48.6297,24.58672
2011-01-04 13:55:01.6,2011-01-04 13:55:20.0,14,48.62986,24.58654
2011-01-04 13:55:01.6,2011-01-04 13:55:17.94,13,48.62984,24.58663
2011-01-04 13:55:07.383,2011-01-04 13:55:23.06,13,48.62984,24.58639
2011-01-04 13:55:18.447,2011-01-04 13:55:35.12,13,48.62965,24.5859
